plant	t	id	layer	m.vol	n.vol	m.x	m.y	m.z	expr	d2t	circ	age
15	28	637	L3+	156.466280735	0.53377257	65.5387665299	74.5386813244	24.804054463	19.9864095	2.71411162340547	2	4
15	28	703	L2	154.842429736	0.27374017	76.1539647195	76.5369074787	28.4872080501	21.57034	2.78125880992877	2	28
15	28	709	L2	141.781019522	0.11063146	72.2626016064	62.440936332	29.8474116868	14.115124	4.48749864202204	3	12
15	28	713	L2	195.450471762	0.10066217	59.2766032291	76.8018367231	30.0645218132	7.9821053	2.41113977755133	1	28
15	28	731	L2	124.71881699	0.05801575	72.5449256503	66.4794618558	30.2687782326	8.918849	3.78462613321807	3	12
15	28	733	L2	114.599165833	0.20298588	62.5595717261	81.6086970817	29.930928953	10.582343	1.92349361280081	1	28
15	28	737	L1	188.107841155	0.12973927	71.6733658918	91.8363129014	29.5294053028	10.246504	3.13980019697316	2	28
15	28	740	L2	111.198492363	0.1160315	61.306713155	67.0802010969	31.4164408311	12.262486	3.41049722570916	2	4
15	28	741	L2	172.198808173	0.42051032	72.170117365	72.517178995	30.6553732204	33.113377	2.60798045973674	2	20
15	28	742	L2	204.028641173	0.6909274	68.3405368258	77.6545796896	30.6335639803	43.385197	1.43854243661662	1	28
15	28	745	L1	115.1404495	0.22721681	77.3867352024	87.1514573672	30.5155726161	50.255478	2.97217797868064	2	4
15	28	748	L2	84.4049508698	0.035030987	62.1857287668	70.76565342	31.4215571265	4.6640334	2.54215808469772	2	4
15	28	750	L2	155.666122272	0.4747876	63.6425189275	76.0800338896	31.406131024	52.059902	1.4070129217811	1	28
15	28	754	L2	110.657208696	0.3870024	67.0463663608	72.1642325466	31.4316948678	53.288376	1.98510817804723	1	12
15	28	756	L1	151.559426628	0.14220089	86.0352404163	72.9303065657	30.6870360551	12.29886	4.88031919488922	4	28
15	28	762	L1	123.353840787	0.068261966	62.0906501639	92.5000504812	30.2660288551	8.30222	3.2398538530962	3	24
15	28	765	L1	132.532129046	0.11215455	65.6344460096	90.5566789565	31.4570263522	11.666642	2.55175104267231	2	24
15	28	767	L2	100.902335663	0.3108481	67.1776375087	65.172816608	31.9460712508	20.154356	3.06004508030878	2	4
15	28	768	L1	123.047897845	0.20977055	83.8265922719	77.7006079768	31.3023835125	48.34316	4.21516824392371	3	0
15	28	773	L1	140.498412573	0.2298476	59.6730581963	88.2660149507	32.6709359807	36.638294	2.5388030404731	2	16
15	28	774	L1	178.870717715	0.3465714	70.1744235695	88.2066109626	32.1766860653	63.90764	2.13131161426019	1	28
15	28	779	L1	198.815844123	0.2904941	81.7779199165	68.9311385559	33.1618394309	28.081236	4.29521845448437	3	28
15	28	780	L1	68.4959178883	0.20907824	77.778053143	84.5255697934	31.8294149442	68.65506	2.98204212220319	2	4
15	28	782	L1	190.437714328	0.6017576	75.2524346461	82.0095687819	33.4621667892	113.62684	2.00842685764061	1	28
15	28	783	L1	84.8873993551	0.19010888	81.5961573895	74.8675391579	33.111564911	45.843075	3.52766517477356	3	0
15	28	784	L1	114.552097688	0.31624812	79.629575821	79.3724296475	32.9613038195	79.21386	3.0436510815184	2	28
15	28	786	L1	227.703918065	0.06535426	52.4515935419	79.9182187897	34.1539921678	5.4173656	3.09467439938378	2	28
15	28	788	L1	86.1229381592	0.29741725	71.7672815796	85.2799447624	33.6512718318	94.085434	1.66115074848579	1	28
15	28	789	L1	132.590964227	0.24590923	63.1935895681	86.5507233919	33.8590612743	49.61491	1.64465056936387	1	16
15	28	790	L1	141.122065493	0.51660323	66.0122409104	83.8613653418	34.5452123495	134.24803	0.808033639180876	0	12
15	28	792	L1	217.443062473	0.73689693	76.7358461945	74.4696501072	34.9288513395	123.88222	2.64761736648331	2	28
15	28	793	L1	134.732564821	0.48766458	72.8844133449	78.5373048233	34.9919054212	110.19404	1.47173376423332	1	28
15	28	794	L1	195.944687283	0.4828184	57.6003678865	83.3992467391	34.5875101797	60.662884	1.90492556593083	1	28
15	28	799	L1	83.2753153918	0.03392329	79.6998363343	62.6959478014	34.4043741836	10.93061	4.87897435243177	3	4
15	28	801	L1	134.403087806	0.3215097	78.088524697	67.6612295722	35.3183629367	75.75445	3.67490702011915	3	28
15	28	803	L1	116.152414615	0.521034	68.5811632497	81.4500890206	35.652576777	138.18817	0.670558342273076	0	12
15	28	804	L1	113.810774406	0.08266205	74.648107034	63.9131275365	36.1188948738	10.180902	4.10498332344879	3	16
15	28	805	L1	170.386684594	0.29852495	55.6114147233	73.6068528547	36.4697311683	34.928097	2.81924054172119	2	28
15	28	806	L1	186.860535315	0.6964659	70.3332006573	73.191752749	36.7594151256	119.0473	1.77523722971013	1	28
15	28	807	L1	138.121471255	0.04901569	53.0834907728	68.1305521466	36.1912113669	5.338991	3.99958410577245	3	4
15	28	808	L1	186.672262735	0.41746414	73.4082927358	68.7278046584	36.2190202084	81.64849	2.96390409124395	2	24
15	28	809	L1	103.043936256	0.1524471	55.9447459397	78.585653972	35.7108320312	32.98896	2.3986847979774	2	28
15	28	811	L1	167.962675131	0.7524047	67.6379808655	76.4498550541	36.7139127255	138.10191	0.832036075303463	0	28
15	28	812	L1	183.03624854	0.6666965	62.99708995	79.6692015029	36.5098980016	145.53154	0.793373792831848	0	28
15	28	813	L1	123.295005606	0.3174943	59.5082857143	77.3361759005	36.765161849	103.909546	1.62745191138276	1	28
15	28	816	L1	156.548649989	0.26044777	68.9503351465	63.0849618016	36.9548861153	35.91897	3.85521125683073	3	28
15	28	817	L1	190.484782473	0.534188	61.6720969987	72.6688753288	37.4031501805	112.217155	2.06746233944851	1	28
15	28	818	L1	201.357523949	0.18540116	61.5442394477	63.3515017424	37.5967228817	14.167179	4.04146347458591	3	28
15	28	819	L1	194.061961487	0.38146392	63.0175148026	66.8785331107	37.6634939039	63.520775	3.13030290787505	2	28
15	28	820	L1	104.150037662	0.034200214	56.5765119121	68.8070659671	37.3435273953	5.919033	3.42385387744408	2	4
15	28	821	L1	123.353840787	0.43338734	65.3822347124	70.3216648992	37.4334520699	126.48803	2.24293846082664	1	28
15	28	822	L1	92.1947288533	0.3012942	69.2490256926	67.8099236847	37.4150388345	90.75254	2.90928510132223	2	24
15	32	629	L2	179.961233129	0.22921464	79.2259787887	72.2193788039	31.9100295787	13.24717	2.61614813640775	1	32
15	32	635	L2	70.2197014608	0.08626242	64.2777716836	79.2390810874	32.2158082136	7.8205075	2.17565759205635	3	0
15	32	647	L2	208.210300785	0.46675658	72.7802753211	76.6214672068	32.8199687091	30.337126	1.65913637072979	1	12
15	32	653	L2	127.193131987	0.107294226	63.0217490248	71.8087392896	33.6907203664	10.4430825	2.47722596659463	2	32
15	32	669	L2	190.438392823	0.47860697	75.4662555182	67.8846349195	33.8971847177	22.32021	2.32679082256101	1	24
15	32	671	L2	121.830562084	0.0946965	70.5350901061	60.0757265685	34.6804916547	11.79591	3.20482297170447	2	8
15	32	672	L2	132.514371871	0.06352245	70.8802133656	63.4728568297	34.5026465119	9.878965	2.48058644038243	2	8
15	32	673	L2	121.334601862	0.34067252	72.6503685544	71.9967767452	34.3242810993	42.72454	1.19696356785333	1	0
15	32	674	L2	81.7404441225	0.27565542	69.7733682149	74.2237555252	34.4714978851	70.91253	0.976543564667714	1	0
15	32	679	L2	171.684896921	0.75863958	66.6484464701	71.3563446452	34.8334211125	45.584738	1.79408782640983	1	32
15	32	680	L1	130.830173616	0.027117148	72.7670442285	88.3462546435	33.7528627342	7.5787506	3.54976851020401	3	0
15	32	682	L2	121.437926908	0.3208151	70.2156628645	67.3943011913	34.6955686312	43.825005	1.59808044599112	1	16
15	32	686	L1	173.503417735	0.058824994	89.6277238125	68.5138847158	33.8027875516	10.185115	4.59903926266378	3	32
15	32	687	L1	135.583125746	0.2150155	80.3455265516	82.8839553786	34.5060096266	51.0251	3.05590920223232	2	8
15	32	692	L1	138.455562033	0.1955851	87.2603016525	73.4409420908	34.7114927832	42.91536	3.83314404630561	2	4
15	32	700	L1	115.569064279	0.13206264	86.1148204246	62.7202932274	35.5788163572	25.962656	4.16906280275641	3	0
15	32	704	L1	146.928215829	0.07569314	68.1549041559	86.1251570987	35.7539535239	9.04793	2.96637408050791	3	28
15	32	706	L1	154.729256824	0.17305864	62.0211245877	83.5833560285	36.931723108	32.9393	3.107495156163	3	20
15	32	707	L1	192.03993104	0.31291482	72.9026286268	83.8424038086	36.4372707239	62.532326	2.46557679093635	2	32
15	32	708	L1	196.978868253	0.5699939	78.3485146075	77.4391175448	37.268126059	126.25305	1.91295530979795	1	32
15	32	709	L1	76.0265690625	0.19259581	80.7274138993	80.1940577243	35.6752201932	63.952057	2.81283298493005	2	8
15	32	712	L1	91.5976535389	0.10889563	84.5160167862	66.0075833639	36.6408780434	27.052864	3.48809493430605	2	0
15	32	713	L1	120.931634181	0.2899613	82.8458603601	74.8826020421	36.5504182802	85.56878	2.76336844479161	2	32
15	32	717	L1	94.9763825526	0.1766885	85.0094254613	70.3595708361	36.3761106642	49.859295	3.14786780060338	2	4
15	32	722	L1	90.0064478259	0.26594022	74.5947623819	80.7602370634	37.6493202841	99.01915	1.82157563051831	1	32
15	32	723	L1	141.19367576	0.1961189	65.827970654	81.8764341778	38.0433279021	41.74635	2.23149862481308	2	20
15	32	724	L1	147.651491153	0.36458686	80.8205414921	70.1754039677	37.7147369792	126.625	2.29402066192541	1	0
15	32	725	L1	95.8443129415	0.20295157	58.6313788224	79.2283144113	38.1223266292	58.92769	2.95421459453831	3	0
15	32	726	L1	146.380593083	0.45383856	68.8187217565	79.0728784793	38.5233684006	141.1295	1.34789833690293	1	16
15	32	729	L1	141.224673273	0.27554867	81.7025663244	62.8557588009	38.1349635677	70.527084	3.30118347771503	2	32
15	32	730	L1	127.389449575	0.42960393	76.0266864219	73.81357576	38.7099047089	138.39943	1.07974545568582	0	32
15	32	731	L1	113.616220904	0.045479942	78.3643563978	58.7201832525	38.6811708676	6.5563426	3.66878477265847	3	20
15	32	734	L1	184.125232494	0.37408853	76.919921385	63.7295953432	39.1325029538	84.90348	2.45972393928388	2	28
15	32	735	L1	116.715972293	0.42255777	71.647305112	76.6787909432	39.3708390893	140.87338	0.712286190802675	0	16
15	32	736	L1	102.674098501	0.18448201	61.7130766083	77.7700819922	39.0153303539	64.075745	2.33855959567811	2	0
15	32	737	L1	155.845167324	0.17796963	72.5708892379	57.7380330539	39.534017208	26.59784	3.59694387528944	3	32
15	32	738	L1	187.710611601	0.56583023	73.6925390594	68.2600606661	40.0120291613	139.41284	1.30941570492861	1	32
15	32	740	L1	172.26351718	0.25056672	58.4917908569	68.2049302667	39.8512742809	35.273323	2.88083166792876	2	32
15	32	741	L1	94.9763825526	0.25174108	72.7124376444	62.6698434308	40.2977949453	78.94925	2.4365152237602	2	28
15	32	742	L1	195.181012448	0.44038674	64.7628137165	67.4287760324	40.6807939488	102.35087	1.96106284986132	1	32
15	32	743	L1	105.484539761	0.13590603	58.7374728241	73.4823144444	39.31241178	35.79083	2.79824873844583	3	32
15	32	744	L1	104.864589483	0.046227265	59.6040941144	63.1604769457	40.4713232474	8.482683	3.42251565443377	2	8
15	32	745	L1	56.7771129381	0.2759757	78.5910514618	68.8277678459	39.3486515373	143.62277	1.97705405762455	1	0
15	32	746	L1	129.61093807	0.30095765	62.4033625483	72.1702517123	40.3531411277	98.80158	1.82337111999058	2	32
15	32	747	L1	184.858840323	0.581524	65.9887853653	74.5865372229	40.2392789137	146.01595	1.18705575665749	1	32
15	32	748	L1	198.012118716	0.073771454	64.9671628477	57.7194160042	40.2306682938	7.4601827	3.87805328063988	3	32
15	32	749	L1	126.480189167	0.3733412	68.6882650476	65.1268634371	40.51262892	124.69863	1.86502067355356	1	32
15	32	750	L1	163.563548282	0.5577164	70.8220368731	71.5184139201	40.2288483173	152.58875	0.384139463337456	0	32
15	32	751	L1	195.81129523	0.0968317	66.3193652093	61.45822289	40.6107852759	10.400188	2.92572771579247	2	32
15	36	499	L3+	137.700446698	0.05139256	70.9878156631	62.700466399	25.7813748161	7.538034	3.07180547389225	2	0
15	36	607	L2	184.729525054	0.28247288	72.6944707583	66.8554144719	30.8770018282	13.520931	2.21478287033795	1	36
15	36	609	L2	150.369543925	0.07029236	56.0880088991	65.9054337073	32.631763347	8.0767455	2.53242208531162	2	36
15	36	611	L2	99.4712287165	0.22651829	64.0551155328	71.9261903481	31.877000679	58.164772	1.88969009630027	1	0
15	36	622	L2	106.794796725	0.28498664	67.7500963974	70.4378561223	32.0485905313	37.757805	1.84919505700854	1	0
15	36	628	L2	195.719701551	0.60004537	68.8767349068	62.2473319275	33.1568132518	26.4110375	1.91122309540288	1	28
15	36	629	L2	134.583829483	0.12643315	58.5004256331	71.2015806061	32.7842127904	8.815847	2.51923471007384	2	36
15	36	636	L2	143.113518704	0.08248878	64.2433262528	57.6501073396	33.6686084142	14.686157	2.30950166602577	1	12
15	36	638	L2	138.231140032	0.66931361	63.4141691997	61.6221272939	33.8110987017	31.4734735	1.84514846567893	1	20
15	36	644	L2	66.0568466188	0.06731308	50.9652177652	64.3951652743	33.1059304703	15.435628	2.98056149652223	3	0
15	36	645	L2	126.276066564	0.38451317	65.8527080513	66.4044524362	33.4923206235	47.33122	1.09830948674308	1	4
15	36	646	L2	183.021657415	0.513367	59.6914848796	65.5935279824	34.0376528891	63.453636	1.58321155506271	1	36
15	36	651	L2	125.185732987	0.12410558	63.8398523091	54.229335151	33.9456143055	15.473259	2.96207196771944	2	12
15	36	653	L1	191.966252334	0.06768549	83.3778183537	63.1041867778	33.0537019352	8.885825	4.35160860568127	3	36
15	36	655	L2	87.7187836125	0.3023968	62.9249438364	68.6700769703	33.6318336817	80.95952	1.27648801901362	1	4
15	36	657	L1	85.4609247009	0.04264093	69.535406244	81.7655363187	33.2776109292	9.430119	3.56373311301946	3	4
15	36	659	L1	152.675647685	0.25379732	73.4245565412	77.7782416367	33.6794792391	46.811935	3.21486170655074	2	12
15	36	662	L1	150.601119198	0.20696677	80.817312547	68.1287943771	34.0194003075	37.792843	3.36951677138026	2	8
15	36	669	L1	164.235113394	0.12019528	60.8437565238	80.7789923584	34.9285823395	11.84964	3.2877787223163	3	32
15	36	670	L1	130.569858084	0.1587397	79.7954280973	57.200847737	34.9603310671	29.627262	3.78249831928817	3	4
15	36	672	L1	109.824573213	0.20184614	78.3798383677	64.9573588547	35.6756808997	46.720837	2.77453118420371	2	8
15	36	674	L1	89.1661290687	0.2343389	73.7912525712	75.0397066268	35.0316848826	67.49911	2.76402332017149	2	12
15	36	675	L1	210.405433446	0.39121655	65.6061390692	78.5202624121	35.6763734752	62.513847	2.76613981988318	2	36
15	36	678	L1	100.860680354	0.13183309	77.9587087244	60.5017127956	36.1094613986	32.31969	3.07212290044179	2	4
15	36	679	L1	140.836361853	0.32604483	76.0776985027	69.6047454168	35.9125787887	82.21012	2.43259140314868	2	36
15	36	681	L1	220.121945941	0.63300365	71.3090043716	72.0267736987	36.5898741945	132.8631	1.75805888668024	1	36
15	36	682	L1	173.720050617	0.2158115	54.5122402923	78.0604858362	35.9890357698	35.823788	3.83442514661434	3	24
15	36	687	L1	170.564837523	0.42128864	73.9878715317	64.6420781595	37.0366125474	119.45205	1.70973248393611	1	4
15	36	688	L1	113.182414671	0.21208741	50.9984051976	73.5428299946	37.0725831202	59.536755	3.58848576985402	3	4
15	36	689	L1	106.399188967	0.29522792	67.4241502272	75.3507872015	36.8741815544	98.07102	2.01089717329338	1	36
15	36	692	L1	159.304489874	0.33544818	74.998163046	57.1422773314	37.5954694125	79.70889	2.76478078370742	2	36
15	36	694	L1	143.90473422	0.48711208	68.9586591816	68.229084417	38.0805417728	148.65112	0.752463468555353	0	36
15	36	695	L1	161.08954927	0.24281122	58.3583596744	76.2859572921	37.2794848757	44.104656	2.71894045147826	2	24
15	36	699	L1	131.071604509	0.05977178	71.6381991846	52.8743638147	38.0525176678	7.8364406	3.38922041639465	2	24
15	36	700	L1	179.818199472	0.21990801	65.6096000236	51.7398096944	38.9803927882	27.171587	3.37359538040958	2	36
15	36	701	L1	131.168094206	0.42864373	64.3973822097	71.112598676	38.7769457113	141.90585	1.05306902995451	0	20
15	36	702	L1	116.723586554	0.2081771	54.1428921285	72.0851931838	38.2825824585	65.733086	2.88871762246249	2	4
15	36	703	L1	161.948307574	0.47165707	61.5443479223	73.5512603257	37.8731172545	135.58484	1.8038303446811	1	20
15	36	704	L1	212.335227387	0.4192404	69.9872256612	57.9404416107	38.5979823684	87.76037	2.06201209574389	1	32
15	36	705	L1	207.674775018	0.59874195	66.5727367724	62.5671443671	39.4990289458	142.72295	0.971858130046691	0	36
15	36	707	L1	194.175866397	0.27874878	50.9922574167	62.243222789	39.1700755317	32.64055	3.45551104820935	2	36
15	36	708	L1	123.555057107	0.1661879	51.1621477082	67.6248736738	38.6306911363	41.115417	3.26674256284037	3	36
15	36	709	L1	66.9927966804	0.30109337	71.6162485673	63.2080955732	38.7815641653	145.37955	1.52921510915578	1	4
15	36	710	L1	108.763186545	0.27772465	65.6695529216	56.7244286713	39.7567423705	82.43095	2.15929767427694	1	32
15	36	711	L1	142.824049613	0.40350607	61.4906226213	59.2037226639	39.9572490204	127.16117	1.83743088345244	1	36
15	36	712	L1	186.678616935	0.62927955	63.5854683429	65.8507614198	39.5870470874	153.1122	0.370316580307071	0	36
15	36	713	L1	144.271395069	0.34215155	54.9643657315	66.3316320019	39.7610219369	102.01517	2.29298311975881	2	36
15	36	714	L1	206.150237805	0.65506893	58.5596234558	68.9748232222	39.6433325532	150.19336	1.62142156524786	1	36
15	36	715	L1	128.215509476	0.056513194	59.2365814381	50.711734991	39.6109572547	8.779221	3.99514778685796	3	0
15	36	716	L1	83.8688446992	0.040220264	55.643367636	52.9627481329	39.8163368615	9.048602	3.81973055442885	3	0
15	36	718	L1	114.108715763	0.17093612	57.1050699765	56.2341523233	40.1449518011	35.80961	3.05847654177007	2	0
15	36	719	L1	211.486118053	0.47100535	57.4070313949	61.5167110111	40.0843872616	95.94758	2.10377846340883	1	36
15	36	720	L1	100.715945809	0.15725006	61.1988838959	54.6235065939	39.8930063231	47.51327	2.84412178481804	2	0
15	4	626	L3+	94.673420426	0.11893907	63.7552044333	65.8797765624	15.627281704	10.8157625	2.53274622040267	2	0
15	4	681	L3+	147.163815636	0.27383047	59.7423677436	57.945426076	17.572317912	19.756477	3.18399503766097	2	4
15	4	682	L3+	184.692631934	0.2537281	55.3592907786	67.4607794784	17.5362811381	17.14714	2.61957332378508	2	4
15	4	712	L3+	114.947608541	0.3274368	56.1523494562	63.6124768786	17.9171614133	48.43178	2.41080120437976	2	4
15	4	723	L3+	172.637095664	0.29496375	54.4414575247	59.9301652947	18.7577900176	13.060149	2.88096742947693	2	4
15	4	724	L3+	215.18337621	0.06649248	61.4305871464	62.3940286649	18.6184476745	3.8314004	2.7466588019919	2	4
15	4	736	L3+	113.755676989	0.16532917	64.4668074269	57.7274925691	18.9502750107	11.22752	3.18472417502826	2	4
15	4	819	L2	145.722146044	0.24213058	50.2307440211	65.8837952763	22.5317808357	23.336119	2.24261311423707	2	4
15	4	828	L2	146.857318951	0.18259661	67.2507059401	67.7576073715	22.4158160133	14.257464	2.55241297626192	2	4
15	4	830	L2	134.166085853	0.2660988	53.490805636	70.6446884773	22.6056150864	28.229239	2.00961726072245	1	4
15	4	837	L2	168.221273057	0.036210053	51.4944313379	58.6281078855	23.074558496	5.921715	2.46222797540989	2	4
15	4	838	L2	132.440623035	0.35166276	59.9409725406	69.1379300323	23.1452815634	49.64206	1.50457186657526	1	4
15	4	844	L2	172.103564398	0.24664073	60.6114296301	54.2940220586	23.4915281857	19.8901	2.73115380532313	2	4
15	4	847	L2	105.718652809	0.24419235	65.0486313542	64.6589364081	23.3039205159	35.240925	1.98425105445708	1	4
15	4	856	L2	161.60321501	0.31931856	56.3420732203	56.4853931073	24.0978629159	29.738943	2.58495416842934	1	4
15	4	859	L2	153.044011293	0.5530731	58.2427472206	66.0770063312	24.0493381153	71.861916	1.05638713782515	1	4
15	4	863	L2	237.10356504	0.82265118	59.123674032	61.2139126863	24.2670842263	50.6783135	1.60666951643594	1	4
15	4	864	L2	122.14460477	0.31828767	53.7901662724	64.9687134915	24.0382899628	53.33362	1.45561047699332	1	4
15	4	888	L1	121.122949154	0.1238358	62.5300504234	78.0148004347	25.4606758917	19.149755	2.89734613624647	2	4
15	4	891	L1	143.95127631	0.1408455	45.010992736	69.2922426341	26.3904034289	24.881826	3.03796409411057	3	4
15	4	892	L1	73.2186524877	0.10888788	54.5209053234	79.1641521138	25.2587323301	26.015247	3.03525147789311	2	0
15	4	899	L1	147.470312321	0.33091608	66.7510935335	72.6120917569	26.7632523874	55.79759	2.36514781484609	2	4
15	4	900	L1	82.2546288257	0.1051509	57.0722343032	77.3710092602	26.2213635109	24.492569	2.53789988690075	2	0
15	4	903	L1	185.771046196	0.36635298	52.9833633878	74.9253771919	26.9422763789	58.577213	2.08730147894471	1	4
15	4	904	L1	124.800909372	0.29199994	60.501388125	74.9129669913	27.0240237991	103.69476	2.10672634119141	1	4
15	4	906	L1	114.947608541	0.30694786	49.3286910451	71.6362552879	27.3141476223	76.14615	2.20061304699539	2	4
15	4	909	L1	146.153511749	0.10953219	45.5663922589	59.2810377631	27.9034700171	13.427005	3.11038105793571	2	4
15	4	911	L1	92.5619988193	0.12460897	72.3863530642	60.8722549008	27.2506023749	25.241861	3.41686727179759	3	4
15	4	912	L1	144.42804893	0.2927731	70.1390868596	64.0205435171	27.8644603798	60.62752	2.76492976134951	2	4
15	4	913	L1	191.469614188	0.7365718	57.2334553951	70.5022915187	28.3666609704	147.87892	0.854102541839427	0	4
15	4	914	L1	118.557458385	0.10991877	66.2797322193	51.3555488056	28.107824363	17.157017	3.68365165184245	3	4
15	4	915	L1	131.634650271	0.39843944	64.1601945756	69.2662319856	28.1725341396	127.12697	1.47863050237284	1	4
15	4	917	L1	99.6000708414	0.19960631	46.9227438425	63.389867674	28.0172702772	34.615623	2.36838022678519	2	4
15	4	918	L1	77.782047573	0.17383403	67.7139440495	66.7034776329	28.188042993	58.75754	2.13459846897957	2	4
15	4	919	L1	135.074224178	0.16764869	68.3018860413	57.6782504374	28.2023106242	22.62704	2.88959077155955	2	4
15	4	920	L1	58.052742453	0.090331845	47.5543273027	67.6732113798	27.6987738388	30.46068	2.33792313233864	3	4
15	4	922	L1	188.836013044	0.16739096	60.95817706	52.0767363384	28.8315422833	16.669619	3.30065099003652	2	4
15	4	923	L1	145.075097487	0.46390104	64.6349574543	62.6920774527	29.0631317316	145.24333	1.61665470732331	1	4
15	4	924	L1	45.6793577691	0.22151275	61.5319735279	72.3232835851	28.109987136	110.784996	1.5245368732276	1	4
15	4	926	L1	115.424381162	0.1588861	50.9580407928	54.2097597113	28.8927662332	26.858673	3.16762363461494	3	4
15	4	927	L1	124.653336894	0.36442003	51.7885896622	61.8789946137	29.079961645	130.55255	1.72036039182218	1	4
15	4	928	L1	85.7169061914	0.33297786	61.792101872	66.5055989033	28.9904414686	128.8605	0.824237280913466	0	4
15	4	929	L1	88.4299694386	0.1328561	56.9935445362	53.4537017221	29.1151249717	29.120098	2.89120139612783	2	4
15	4	930	L1	123.200315573	0.515059	58.9940376826	62.0093938719	29.6154709189	131.16803	1.03398212246805	0	4
15	4	931	L1	110.917744722	0.45075718	57.0242401446	64.9517897654	29.4770238461	145.55376	0.420117483031857	0	4
15	4	932	L1	71.6067069601	0.22988874	50.1725440955	66.1934810017	28.8343466746	115.85087	1.70818806581963	2	4
15	4	933	L1	116.809292108	0.4166089	53.2284329249	67.833598951	29.0759046476	137.96341	1.10338620282704	1	4
15	4	934	L1	113.960008112	0.23091963	52.5023957492	56.8498067585	29.1504544043	73.23622	2.4176053695311	2	4
15	4	935	L1	78.3382822973	0.18491611	65.0213025223	56.9431526066	29.4374046387	55.24599	2.59219427505602	2	4
15	4	936	L1	114.607056669	0.27279958	61.1651035704	57.9920340491	29.3925142165	73.19152	2.12769150274776	1	0
15	4	937	L1	69.2909542302	0.31261775	54.6143302214	59.5984913978	29.4124585614	129.39252	1.67325332023908	1	4
15	4	938	L1	53.3985335352	0.21403879	57.6046932719	57.3767813895	29.7237394958	76.09384	2.043707358038	1	0
15	40	686	L3+	156.015068383	0.219906	69.299956741	67.0361072085	34.5112294655	17.238445	2.12238374102576	2	4
15	40	688	L2	324.082577109	0.19782306	65.1609583722	73.8349439876	36.9921457852	28.274923	1.93711558636207	1	4
15	40	713	L3+	119.173547681	0.098257504	70.3165447413	63.0829025612	35.5216599976	5.508191	2.57497442220903	2	4
15	40	793	L2	202.61082028	0.28015316	70.7234658465	71.1168488767	39.9345240438	16.653997	2.49140786144993	1	40
15	40	813	L2	75.3759969983	0.065171584	50.8762036628	69.8377322617	41.2665488823	15.581992	2.85848970197157	3	0
15	40	816	L2	147.102929089	0.11464658	53.6933819272	69.5044891601	41.4604217488	8.199393	2.22503555452604	2	40
15	40	819	L2	79.8934691796	0.07248126	54.6531084657	77.448826307	40.4536072184	9.585962	2.90417017357394	3	8
15	40	826	L2	136.550464945	0.10325887	55.9111714215	74.8872727044	41.8159743513	11.160154	2.24669751968436	2	40
15	40	835	L2	200.189806062	0.40549496	66.7256937864	66.2396637036	42.0646027358	33.546368	1.49921633674225	1	32
15	40	838	L2	141.66441889	0.10302804	62.0821579796	61.4428285136	42.5047678019	16.810957	1.94681962601492	1	16
15	40	839	L2	119.559506469	0.057015516	56.2099006415	63.4582065966	42.2249583139	9.376501	2.45993587519421	2	16
15	40	842	L2	138.418856352	0.100873604	61.8357948845	57.821765011	42.3628643853	13.917556	2.74084629771709	2	16
15	40	843	L2	90.6038255551	0.48074621	60.4796344094	72.499385491	42.691891321	50.1457985	1.64818593329481	1	8
15	40	845	L2	190.593467099	0.52160347	57.3019737717	69.2891980799	42.9269731557	67.26904	1.42065139822361	1	40
15	40	846	L2	130.568103726	0.3653302	63.5448578095	70.294848555	42.5689192903	58.241043	1.03373367920596	1	8
15	40	848	L2	128.70848411	0.71681044	61.1509322346	65.3655129454	42.7045098294	42.5366175	1.5573722885609	1	24
15	40	849	L1	147.38362639	0.037317846	62.732477195	87.5905625458	42.2600447999	7.5752506	4.27956901803155	3	8
15	40	851	L1	95.9019871037	0.060247164	82.7190817878	68.6216676278	41.5484230395	11.367798	4.62341973890228	3	0
15	40	859	L1	87.9196576183	0.040857274	66.7876639574	86.2885922395	42.8067626278	10.598864	4.0321540558236	3	8
15	40	860	L1	161.550068279	0.02339098	53.9133628277	86.9218960991	42.9053394344	5.5789514	4.61363136496822	4	36
15	40	862	L1	158.725551691	0.20882607	78.7104502805	72.5229811557	43.3063578588	34.496468	3.73656333158017	2	12
15	40	863	L1	153.436161933	0.23614119	70.926286248	82.285338787	43.183949026	52.169643	3.58381759288381	3	16
15	40	871	L1	131.813697998	0.1645063	78.085442985	61.3158904498	43.9013533216	30.578783	3.7469457635837	3	8
15	40	872	L1	171.014830383	0.16265965	57.8771460452	84.8074622888	44.2069049129	18.104332	3.68956634091508	3	36
15	40	875	L1	186.988261144	0.23152454	51.3729909795	81.8310793795	45.089587056	28.968283	3.82907448175019	3	28
15	40	876	L1	112.454356048	0.1889745	76.2766016995	69.1992705939	44.8416253014	49.35219	3.01450926806694	2	12
15	40	879	L1	110.454387781	0.1337287	75.9927333581	64.6012437703	45.0771774287	31.343225	3.05233354981603	2	8
15	40	880	L1	98.8493087599	0.22506125	71.096154538	79.52439326	44.5750127058	78.48394	3.13518136968525	2	16
15	40	881	L1	149.29587675	0.32224154	73.7265881421	73.8811670472	45.1977993804	92.59872	2.76021489148481	2	40
15	40	882	L1	230.812127198	0.5999325	68.7737666714	76.2022010416	45.935731733	128.90012	2.13909380002672	1	40
